"","y","t","sa","w","s","i"
"2079",6.5792512120101,6.38380498310588,6.38347518402413,0.13743986614885,0.0583361618371233,-0.000329798855861415
"2080",6.51025834052315,6.38382358155184,6.49301628201338,-0.0144647726915616,0.0317068312013293,0.109192700687518
"2081",6.2803958389602,6.38252470956244,6.4273737271993,-0.200911311964411,0.0539334237253063,0.0448490178630691
"2082",6.32076829425058,6.38074261560536,6.27828006783599,-0.0130752024833713,0.0555634288979645,-0.102462547543256
"2083",6.52649485957079,6.37957582758549,6.41686601922163,0.0263573202876222,0.0832715200615331,0.0372901918622087
"2084",6.34738920965601,6.37890820479219,6.30718066111897,0.0315812683507336,0.00862728018630995,-0.0717275434469101
"2085",6.4377516497364,6.37897185816581,6.33920870942826,0.033295154235009,0.0652477860731314,-0.039763148511193
"2086",6.50578406012823,6.38002123530622,6.3345713577641,0.13744619835458,0.0337665040095509,-0.0454498773157408
"2087",6.46458830368996,6.38147058984573,6.43231697206434,-0.0146954662846467,0.0469667979102695,0.0508463824452726
"2088",6.2841341610708,6.38234535185183,6.44076388476527,-0.201128551755747,0.0444988280612794,0.0584185331401708
"2089",6.45047042214418,6.3823957347752,6.37921925613549,-0.0129565595299297,0.0842077255386201,-0.00317647841312905
"2090",6.40522845803084,6.3823070073096,6.35800126736175,0.0263403505738247,0.0208868400952626,-0.0243057397211811
"2091",6.50727771238501,6.38231878823443,6.4140500375509,0.0316771368199756,0.0615505380141384,0.031731249543415
"2092",6.5694814204143,6.38170252697348,6.46787320396416,0.0335427394983834,0.0680654769517521,0.0861706772176834
"2093",6.52941883826223,6.38050003355812,6.29341156643243,0.137459989502715,0.0985472823270838,-0.0870884668987782
"2094",6.36647044773144,6.37987191861307,6.35325947109378,-0.0149327877342465,0.0281437643719085,-0.0266124472920645
"2095",6.21260609575152,6.37983641811075,6.40189204020517,-0.201352292800099,0.0120663483464436,0.022055622321674
"2096",6.45519856334012,6.3797116228355,6.38003182729785,-0.012839591850705,0.0880063278929812,0.000320204689789764
"2097",6.29894924685594,6.38039965578739,6.19550165654767,0.0263327224407749,0.0771148678674945,-0.184897999012308
"2098",6.64118216974059,6.38223234220704,6.52328958615035,0.0317679554501716,0.0861246281400723,0.141057244170822
"2099",6.49828214947643,6.38371622681032,6.35610403854195,0.0337790392691824,0.108399071665299,-0.0276121880407425
"2100",6.82654522355659,6.38372303433612,6.59264470312811,0.137476347082516,0.0964241733459714,0.208921669019614
"2101",6.57228254269401,6.38121972715442,6.49188843515444,-0.0151660568368355,0.0955601643763986,0.110668708227764
"2102",6.31716468674728,6.37623491297094,6.44116694409672,-0.201573665575866,0.0775714082264256,0.0649320313536937
"2103",6.55961523749324,6.36951202646405,6.47581606629752,-0.0127258033069354,0.0965249745026536,0.106304040061463
"2104",6.31354804627709,6.36230075801444,6.18221852149482,0.0263543804074072,0.104975144374863,-0.180082236291777
"2105",6.4118182677099,6.35663498320619,6.30208817676776,0.0318456220799768,0.0778844688621612,-0.0545468062106887
"2106",6.45204895443723,6.35276352071151,6.28387972324069,0.0340193281313973,0.134149903065134,-0.0688837972426883
"2107",6.50428817353665,6.35024634674499,6.27230898153461,0.137473903578856,0.0945052884231769,-0.0779373649821324
"2108",6.26530121273771,6.34947501339769,6.22584654593394,-0.0154044752083767,0.0548591420121492,-0.123628467235378
"2109",6.29156913955832,6.35017578088619,6.38160856485248,-0.201798132734757,0.111758707440594,0.0314327841945566
"2110",6.46302945692067,6.35076487664029,6.43381215762513,-0.0126246699256581,0.0418419692211989,0.0830472812132044
"2111",6.49978704065585,6.35015648499029,6.39159083545109,0.026398909221704,0.0817972959830561,0.0414343506893899
"2112",6.28226674689601,6.34918160851101,6.25639861777021,0.0319302539293848,-0.00606212480359236,-0.0927829905123319
"2113",6.28785856016178,6.34954241129168,6.22713580314835,0.0342622384919516,0.0264605185214839,-0.122406607914604
"2114",6.5191472879404,6.35198692219732,6.27377380244053,0.137471486788134,0.107901998711735,-0.0782131195282086
"2115",6.42324696353352,6.35571642288242,6.37812624782796,-0.0156331240005241,0.0607538397060798,0.0224098251743718
"2116",6.20657592672493,6.35965820878014,6.35068961651229,-0.202037405969946,0.0579237161825871,-0.0089685920390326
"2117",6.33682573114644,6.36407810839982,6.26419664180099,-0.0125365030191785,0.0851655923646297,-0.0998814663700066
"2118",6.5875500148248,6.36876667481876,6.52388504724477,0.0264316404870616,0.037233327092966,0.155118372655061
"2119",6.57507584059962,6.37208915868876,6.43433917243465,0.0320284144035728,0.108708253761401,0.0622500139750095
"2120",6.45833828334479,6.37403545999852,6.36903783536119,0.0345202712505243,0.0547801767330788,-0.00499762440757675
"2121",6.52209279817015,6.37596152995651,6.32774398294761,0.137471596393093,0.0568772188294519,-0.048217546779769
"2122",6.53958595561767,6.37759749146452,6.53692209797995,-0.0158663066745638,0.0185301643122795,0.159324606744535
"2123",6.22653666928747,6.37772524715061,6.40825993849109,-0.202277666657505,0.0205543974538835,0.0305346915697289
"2124",6.46302945692067,6.37642229562746,6.44152961592246,-0.0124409267179772,0.0339407677161913,0.0651073205245534
"2125",6.48768401848461,6.37427275366337,6.38246272489214,0.0264484706259711,0.0787728229664973,0.00818997145860804
"2126",6.42648845745769,6.37179525338652,6.35575291614851,0.0321198888340449,0.0386156524751389,-0.0160423370082929
"2127",6.30809844150953,6.3702934899775,6.19947738594011,0.0347889273289209,0.0738321282404977,-0.170816103807546
"2128",6.43615036836943,6.37110688450115,6.26678569747413,0.137484080587261,0.0318805903080362,-0.104321186797095
"2129",6.52356230614951,6.37335252317128,6.46700299014453,-0.0161139473905924,0.0726732633955727,0.0936504672031033
"2130",6.28785856016178,6.37513741114013,6.3841016530568,-0.202516395353675,0.106273302458661,0.00896424214655226
"2131",6.44888939414686,6.37641805421834,6.36546246981263,-0.0123487737124306,0.0957756980466622,-0.0109555841751041
"2132",6.46458830368996,6.37799786693106,6.33124472140493,0.0264590375811843,0.106884544703844,-0.0467531452958669
"2133",6.63594655568665,6.37955637298113,6.4882700469553,0.0322096806506286,0.115466828080714,0.108713674204356
"2134",6.51619307604296,6.38045285834952,6.34188658800168,0.0350751057658754,0.139231382275409,-0.0385662701172433
"2135",6.76157276880406,6.38068837348735,6.48100555205916,0.137510135280419,0.143057081464476,0.10031717880217
"2136",6.38350663488401,6.38060261069319,6.28264636220942,-0.016374401011765,0.117234673686354,-0.0979562482531856
"2137",6.28599809450886,6.38105718350582,6.36882713824721,-0.20275934741084,0.119930303672499,-0.012230045027555
"2138",6.62804137617953,6.3814758725772,6.51105290368885,-0.01225909880154,0.129247571292223,0.129577031342448
"2139",6.57088296233958,6.38042291471852,6.4271698340285,0.0264741926171273,0.117238935693956,0.0467469195405365
"2140",6.56807791141198,6.37805144115116,6.41809377786359,0.0322877327529642,0.117696400795418,0.0400423369436693
"2141",6.55677835615804,6.37478323780487,6.42689638232435,0.0353688149730966,0.0945131588605985,0.0521131447504726
"2142",6.67834211465433,6.37056619768931,6.41564039338984,0.137526784424663,0.125174936839825,0.0450741959317114
"2143",6.33505425149806,6.36639339356537,6.2153044506004,-0.0166175132012176,0.136367314098875,-0.151088942733841
"2144",6.19031540585315,6.36387700470841,6.29043875905035,-0.202995256443957,0.102871903246754,-0.0734382454263533
"2145",6.71901315438526,6.36150108606777,6.63143532577635,-0.0121863395744301,0.0997641681833356,0.269934239940139
"2146",6.63987583382654,6.35594188262674,6.52474433290389,0.0264865807353675,0.0886449201872807,0.168802450508551
"2147",6.46769872610435,6.34740977124361,6.33312207082377,0.0323640448257369,0.102212610454845,-0.0142877001882189
"2148",6.59987049921284,6.33754374775666,6.46350229508085,0.0356620667373171,0.100706137394669,0.125958547556028
"2149",6.71780469502369,6.32585144505545,6.45266077326714,0.137537351184489,0.127606570572065,0.126809328443453
"2150",6.32793678372919,6.31264354804865,6.23550709260802,-0.0168353885180169,0.109265079639194,-0.0771364552085984
"2151",6.04025471127741,6.3001896482223,6.17719114962135,-0.203210839171573,0.066274400827635,-0.122998498368963
"2152",6.4118182677099,6.28920733305359,6.31868227419112,-0.0121408026142086,0.105276796132985,0.0294749413696231
"2153",6.46925031679577,6.27825621585048,6.33607919681714,0.0264862453064036,0.106684874672225,0.057822981198865
"2154",6.46769872610435,6.26602316033579,6.37671634985421,0.0324477293187036,0.0585346469314402,0.110693189750797
"2155",6.43454651878745,6.25205282246562,6.31952263239402,0.0359460646844677,0.0790778217089607,0.0674698101607103
"2156",6.61606518513282,6.235996914919,6.40654490787762,0.137532546564761,0.0719877306904318,0.170547993191024
"2157",6.4831073514572,6.21718384825441,6.35881625842501,-0.0170395695089457,0.141330662541132,0.14163241040329
"2158",6.08221891037645,6.19627009610227,6.16165448419414,-0.203399605344671,0.123964031526978,-0.0346156116756017
"2159",6.27664348934164,6.17482384954003,6.20868329398264,-0.0120986205596255,0.0800588159186314,0.0338594446753824
"2160",6.26530121273771,6.15341596369687,6.11265770544384,0.0264817018852001,0.126161805408673,-0.0407582580203656
"2161",5.77765232322266,6.13471521304019,5.64215648166299,0.0325384785875894,0.102957362972074,-0.492558731144168
"2162",5.77455154554441,6.12341545763078,5.67240350440023,0.0362357802416844,0.0659122609024968,-0.451011952997326
"2163",6.00388706710654,6.12075085031495,5.79216743313422,0.137516069070471,0.074203564901846,-0.328583416947688
"2164",5.90808293816893,6.12501658045767,5.85022866839349,-0.0172613019114127,0.0751155716868573,-0.274787911830705
"2165",6.22851100359118,6.13296575860598,6.27608345754507,-0.203595312560803,0.156022858606912,0.143117699172408
"2166",6.36302810354046,6.1404771518578,6.21639076933835,-0.0120740149257925,0.158711349127908,0.075913617713995
"2167",6.18208490671663,6.14688861626836,6.07143731612744,0.0264619723785718,0.0841856182106221,-0.0754512999075067
"2168",6.31173480915291,6.15356101048288,6.17648077757756,0.0326655452280811,0.102588486347273,0.022919767328222
"2169",6.42648845745769,6.15995762773448,6.24460139635528,0.0365579202683365,0.145329140834076,0.0846437688545348
"2170",6.35610766069589,6.16578187001409,6.08779346536307,0.137518282496515,0.130795912836302,-0.0779884044171989
"2171",6.39859493453521,6.1717114331602,6.22202742259479,-0.0174724505306751,0.194039962471096,0.0503159896686382
"2172",6.17170059741091,6.1771607616721,6.25034924529616,-0.203831791579417,0.125183143694167,0.0731884838578512
"2173",6.42648845745769,6.18065498596977,6.37410811243066,-0.0120786920739475,0.0644590371009763,0.193453126695159
"2174",6.38519439899773,6.18143802608195,6.26236707929818,0.0264478916317041,0.0963794280678453,0.0809290534506295
"2175",6.37842618365159,6.18001914217244,6.26410752103229,0.0327987685580906,0.0815198940612098,0.0840883790941078
"2176",6.45990445437753,6.17665363897789,6.31600072170185,0.0368765913234833,0.107027141352202,0.139347082958301
"2177",6.63856778916652,6.17059150989756,6.3459276091268,0.137537765229826,0.155102414809897,0.175336099463513
"2178",6.02586597382531,6.16307883886431,5.96251894136856,-0.0176801773689399,0.0810272098256972,-0.200559897261105
"2179",5.73009978297357,6.15795111170875,5.90781310994817,-0.204066347618813,0.0263530206442136,-0.25013800152606
"2180",6.09582456243222,6.15684395225697,6.05536520639865,-0.0120917693828267,0.0525511254163978,-0.101478745623596
"2181",5.88610403145016,6.15938227298731,5.88501280110362,0.0264418611339642,-0.0253506307874287,-0.274369471648791
"2182",6.24610676548156,6.16490094576781,6.22038170274085,0.0329293004030276,-0.00720423766231639,0.0554807572077938
"2183",6.13772705408623,6.17141952716598,6.13529314283046,0.0371786931566643,-0.0347447819008877,-0.0361263841004005
"2184",6.27852142416584,6.17732041514804,6.31735473883271,0.137528013021184,-0.176361327688049,0.140034323920026
"2185",6.20067363587628,6.18077490324904,6.4250180396968,-0.0178733370396814,-0.206471066780836,0.244243136683058
"2186",6.02281705071881,6.17943267968572,6.50810825548008,-0.204278232590408,-0.281012972170858,0.328675576029655
"2187",5.67675380226828,6.17452237585066,5.98494769972871,-0.0120988623717131,-0.296095035088717,-0.189574675886717
"2188",5.6937321388027,6.1704795701106,6.04784186529514,0.0264697820265994,-0.380579508519037,-0.122637704579718
"2189",5.77765232322266,6.16842947763034,6.20562849639919,0.0330459178858054,-0.461022091062335,0.0371990190048075
"2190",5.57594910314632,6.16772898370513,5.9466527805851,0.0374786166092512,-0.40818229404804,-0.221076202884168
"2191",5.61677109766657,6.17040072706345,5.9024154737025,0.137505765313387,-0.423150141349318,-0.267985253124626
"2192",5.7283572137177,6.17703199325636,6.14394571717277,-0.0180909067709182,-0.397497596684151,-0.0330862758475041
"2193",5.46702730059441,6.18606697861254,6.04055642999187,-0.204519773517909,-0.369009355879556,-0.145510548384572
"2194",5.60947179518496,6.19819869278814,5.90434584925559,-0.0120816286762906,-0.282792425394342,-0.293852843296398
"2195",6.22851100359118,6.21283955273925,6.44534928213164,0.026510098652145,-0.243348377192604,0.232509729628657
"2196",6.12029741895095,6.22639733899614,6.27136086946406,0.0331546896811225,-0.184218140194237,0.0449635307042308
"2197",6.23244801655052,6.23762455369214,6.38025932307292,0.0377919444660158,-0.185603250988409,0.142634769617205
"2198",6.40687998606931,6.24628148554641,6.42895497983021,0.137501546097987,-0.159576539858888,0.182673494520392
"2199",6.12468339089421,6.25217385570312,6.29586750758756,-0.0183186662109764,-0.152865450482377,0.043693652121453
"2200",5.94472799279424,6.25685893206799,6.22771672031885,-0.204756416587758,-0.0782323109368558,-0.029142211512658
"2201",6.30627528694802,6.26110422379645,6.36345515194506,-0.0120375768233521,-0.0451422881736898,0.102350928385642
"2202",6.24804287450843,6.26429069683561,6.30002104927296,0.0265196663697906,-0.0784978411343188,0.0357303526743392
"2203",6.4150969591716,6.26570538017664,6.44545894621425,0.0332525606474103,-0.0636145476900596,0.179753566274899
"2204",6.21860011969173,6.26550756982797,6.19204735539776,0.0380985010273973,-0.0115457367334255,-0.0734602141928486
"2205",6.30261897574491,6.26555740137313,6.18330668518214,0.137490868789179,-0.0181785782264103,-0.0822507159535976
"2206",5.96100533962327,6.26824832065071,5.97917410365703,-0.0185332381406313,0.000364474106874047,-0.289074216756025
"2207",5.91350300563827,6.27489550695013,6.14581137702117,-0.204977790088281,-0.0273305812946203,-0.129084129691468
"2208",6.34035930372775,6.28408823913153,6.32336047463576,-0.0119996786359859,0.0289985077279794,0.0392722357418334
"2209",6.49072353450251,6.29251597304111,6.49571300748675,0.0265231386521495,-0.0315126116363889,0.203197034683487
"2210",6.57507584059962,6.29722669191251,6.59330031585385,0.0333265491973906,-0.0515510244516225,0.296073624179226
"2211",6.47543271670409,6.29703555660106,6.47986890715383,0.0384064899279243,-0.0428426803776677,0.182833350790571
"2212",6.49677499018586,6.29311679727367,6.37523344941537,0.137484944279014,-0.0159434035085167,0.082116652379677
"2213",6.07304453410041,6.287673471781,6.24483792294722,-0.0187111424378758,-0.153082246408943,-0.0428355485956289
"2214",5.66642668811243,6.28383985992962,5.96617179929194,-0.205172866916539,-0.094572244262974,-0.317668060399257
"2215",6.21660610108486,6.28345443208455,6.27353209711692,-0.0119714111267282,-0.0449545849053312,-0.00992233472929019
"2216",6.3297209055227,6.28436530547368,6.36319778335377,0.0265053655330552,-0.0599822433641266,0.0788324781183676
"2217",6.25575004175337,6.28461620323747,6.26857341822704,0.0333688980693991,-0.0461922745430702,-0.0160427847717756
"2218",6.15060276844628,6.28530098007628,6.15197238377573,0.038700460151136,-0.040070075480589,-0.133328596061847
"2219",6.44571981938558,6.28712278046671,6.34292677738711,0.137468861245555,-0.0346758192470889,0.0558039971591136
"2220",6.10924758276437,6.28975435916211,6.14988161318279,-0.0188629502804581,-0.0217710801379638,-0.139872745740044
"2221",5.90536184805457,6.29462314757882,6.07212367668054,-0.205320367144657,0.0385585385186841,-0.222499470659479
"2222",6.4831073514572,6.30155357833704,6.47501922323869,-0.0119523528096137,0.0200404810281237,0.173465645140753
"2223",6.47850964220857,6.30716041538743,6.44685513070821,0.0264671245663541,0.00518738693400134,0.139694715559713
"2224",6.361302477573,6.31029275504825,6.35123000919986,0.0334015253568339,-0.023329056983694,0.0409372543907734
"2225",6.45519856334012,6.31165418014136,6.44347552103694,0.0389997307203558,-0.0272766884171713,0.131821341134919
"2226",6.38350663488401,6.31152590195295,6.3042200937151,0.137441430046208,-0.0581548888773062,-0.00730580799841759
"2227",6.19031540585315,6.31093810440605,6.28542665115443,-0.018995664164792,-0.0761155811364893,-0.025511453011898
"2228",5.74620319054015,6.31200139180411,6.04085185011969,-0.205434989380954,-0.0892136701985783,-0.271149541444972
"2229",6.12905021006055,6.31646762048662,6.20521245375983,-0.0119552943384177,-0.064206949360871,-0.111255166487021
"2230",6.61338421837956,6.32182312093841,6.6380265219806,0.0264031117942247,-0.0510454153952609,0.316203401281938
"2231",6.29341927884648,6.32484331831992,6.26970742754868,0.0334311644984019,-0.00971931320059703,-0.0551358905314876
"2232",6.44094654063292,6.32647269563736,6.3980828029826,0.0392843975118494,0.00357934013847462,0.0716101075856458
"2233",6.4377516497364,6.32795765926891,6.26869145754991,0.137417398803627,0.031642793382861,-0.0592662014787286
"2234",6.19031540585315,6.33006764788383,6.25226459694974,-0.0191163944759854,-0.0428327966206069,-0.0778030506937171
"2235",6.16751649088834,6.33252157159955,6.47876073857117,-0.205509722205987,-0.105734525476845,0.146239167211717
"2236",6.44730586254121,6.33306750092263,6.49913741473772,-0.0119494606691031,-0.0398820915274055,0.166069914055584
"2237",6.35262939631957,6.33076312857211,6.42116917694818,0.0262987715233947,-0.0948385521520092,0.0904060486168099
"2238",6.46458830368996,6.32581329540506,6.506839806937,0.0334621147113229,-0.0757136179583598,0.181026511772391
"2239",6.27476202124194,6.31876970681205,6.28412492507952,0.0395568689546192,-0.0489197727921999,-0.0346447814915419
"2240",6.16961073249146,6.31220106328884,6.10568760169076,0.137401735676932,-0.0734786048762337,-0.206513461357248
"2241",6.20859002609663,6.30783930061175,6.31512224479404,-0.019219967623045,-0.0873122510743703,0.00728294442329913
"2242",5.8111409929767,6.30541743802188,6.11025294893807,-0.205578393324714,-0.0935335626366531,-0.1951644888426
"2243",6.18826412308259,6.3050541639297,6.27730355743411,-0.0119564665034329,-0.077082967848085,-0.027750606254613
"2244",6.09582456243222,6.30651952389577,6.19227658645181,0.0261889587346268,-0.122640982754213,-0.114242937202088
